Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,target,Rating color,Rating text,Votes
303849,Mr. Crust Bakers,,New Delhi,"B-29/B, Opposite Mother Dairy, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.2014873,,"Bakery, Desserts, Fast Food",400.0,Indian Rupees(Rs.),No,No,No,No,,4.2,Green,Very Good,
18208924,Rang De Basanti Urban Dhaba,1.0,New Delhi,"1-A, 1st Floor, Hauz Khas Village, New Delhi",Hauz Khas Village,"Hauz Khas Village, New Delhi",77.195013,28.554476,North Indian,1300.0,Indian Rupees(Rs.),Yes,Yes,No,No,3.0,4.4,Green,Very Good,
7582,Cafe Coffee Day,1.0,New Delhi,"Nilgiri Market, Opposite Nilgiri Appartments, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25014627,28.52813297,Cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,23.0
6516766,The National,-291.05966926329165,Johannesburg,"19, 4th Avenue, Parktown North, Johannesburg",Parktown North,"Parktown North, Johannesburg",,,American,515.0,Rand(R),Yes,No,No,No,4.0,4.2,Green,Very Good,-2241.181684342359
18144444,R S Foods,1.0,Gurgaon,"Shop 2, Old Delhi Gurgaon Road, Near Jawala Mill, Sector 22, Gurgaon",Sector 22,"Sector 22, Gurgaon",77.0696558,28.5050072,"Mughlai, North Indian",,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,
5738,Shake Square,1.0,New Delhi,"A-17, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2181959,28.6335234,"Beverages, Fast Food",400.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.7,Yellow,Good,1333.0
5400,Roti Aur Boti,1.0,New Delhi,"9, DDA Complex, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.097836,28.6313278,Fast Food,-37177.57166143142,Indian Rupees(Rs.),No,No,No,No,,3.2,Orange,Average,
18435803,Yum Yum,1.0,New Delhi,"Z-21, Naveen Shahdra, Shahdara, New Delhi",Shahdara,"Shahdara, New Delhi",77.2846784,28.6774285,"Pizza, Burger, Fast Food",250.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,-2241.181684342359
18289074,Starbucks,1.0,Noida,"Gardens Galleria, Sector 38A, Sector 38, Noida","Gardens Galleria, Sector 38 Noida","Gardens Galleria, Sector 38 Noida, Noida",77.321597,,Cafe,700.0,Indian Rupees(Rs.),No,No,No,No,2.0,4.0,Green,Very Good,59.0
6651,Firenze,1.0,New Delhi,"6, 38 Bungalow Road, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",,,Cafe,500.0,Indian Rupees(Rs.),No,No,No,No,2.0,2.8,Orange,Average,25.0
4758,Nathu's Sweets,,Noida,"C-25, Near IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3624558,,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai",500.0,Indian Rupees(Rs.),No,No,No,No,,2.4,Red,Poor,77.0
18439522,The Big Buddha Grill,1.0,Noida,"4th Floor, Hoshiarpur Market, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.366121,28.581868,"Cafe, Mexican",,Indian Rupees(Rs.),No,Yes,No,No,,0.0,White,Not rated,2.0
18312487,Cafe Coffee Day,,New Delhi,"1st Floor, BPCL Petrol Pump, Opposite Chanakyapuri Cinema, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",232.139561662814,28.5834333,Cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.0,Orange,Average,4.0
837,Pind Balluchi,,New Delhi,"J-2/1, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203644,28.6476603,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),Yes,No,No,No,,3.6,Yellow,Good,-2241.181684342359
18479012,New Chow Maun,1.0,New Delhi,"34, Rahendra Bhavan, Rajendra Place, New Delhi",Rajendra Place,"Rajendra Place, New Delhi",0.0,0.0,Chinese,500.0,Indian Rupees(Rs.),No,No,No,No,-3.4504263169522864,0.0,White,Not rated,0.0
18175283,Hira Sweets,1.0,New Delhi,"Janakpuri East Metro Station, Janakpuri, New Delhi",Janakpuri,"Janakpuri, New Delhi",77.0870265,28.6330204,"North Indian, South Indian, Street Food, Fast Food, Mithai",600.0,Indian Rupees(Rs.),No,No,No,No,,2.5,Orange,Average,
18396157,Biryani House,1.0,Noida,"C block market, sector 41, Noida",Sector 41,"Sector 41, Noida",,28.56920834,"Biryani, North Indian",,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.1,Orange,Average,9.0
304621,Moon Light Sweets,1.0,New Delhi,"Shop 1-A, Shopping Centre 2, DDA Flats, Munirka, New Delhi",Munirka,"Munirka, New Delhi",77.173877,28.551484,"Mithai, Street Food",200.0,Indian Rupees(Rs.),No,No,No,No,,3.3,Orange,Average,-2241.181684342359
613,Cafe Coffee Day,,New Delhi,"Delhi Gymkhana Club, Golf Links, Race Course Road, Race Course, New Delhi",Race Course,"Race Course, New Delhi",77.2058916,28.5990816,Cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1.0,2.9,Orange,Average,9.0
2232,Pind Balluchi,,New Delhi,"103/104-A, Goverdhan House, Behind Satyam Cinema, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",77.2513366,28.549027,"North Indian, Mughlai",1000.0,Indian Rupees(Rs.),Yes,Yes,No,No,-3.4504263169522864,2.4,Red,Poor,184.0
309902,Fudged,1.0,New Delhi,"Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,"Greater Kailash (GK) 2, New Delhi",,28.53412,"Desserts, Bakery",400.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.0,Orange,Average,-2241.181684342359
18361770,Dosa Junction,,New Delhi,"SE-20, Singal Pur, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.15665,28.7050194,South Indian,,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,
18289277,Cookfresh,1.0,New Delhi,"Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",0.0,0.0,Asian,800.0,Indian Rupees(Rs.),No,No,No,No,-3.4504263169522864,0.0,White,Not rated,
4651,Nagpal's,-291.05966926329165,New Delhi,"Shop 14, Near Major Dhyan Chand Stadium, IB Block Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1664456,28.6848261,Street Food,200.0,Indian Rupees(Rs.),No,Yes,No,No,,3.4,Orange,Average,135.0
18396341,Tikka Express meets Chennai Express,1.0,Noida,"Shop UG 15-16, Amrapali Zodiac Society, Sector 120, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",232.139561662814,28.585231,"Fast Food, North Indian, South Indian",400.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,1.0
5466,Pt. Babu Ram Devi Dayal Paranthe Wale,,New Delhi,"9074, Gali Paranthe Wale, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",,,North Indian,,Indian Rupees(Rs.),No,No,No,No,1.0,3.0,Orange,Average,53.0
16604911,Bridge Road Brewers,14.0,Beechworth,"Old Coach House 50 Ford St, Beechworth, Beechworth, VIC",Beechworth,"Beechworth, Beechworth",146.685852,-36.360439,"Pizza, Bar Food",,Dollar($),No,No,No,No,2.0,4.6,Dark Green,Excellent,237.0
18441563,China Town,1.0,Noida,"Near Metlife, Sector 135, Near Sector 132, Noida",Sector 132,"Sector 132, Noida",77.4027231,28.500375,Chinese,300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
6308205,Wildflour Cafe + Bakery,-291.05966926329165,Taguig City,"Ground Floor, Netlima Building, 4th Avenue Corner 26th Street, Bonifacio Global City, Taguig City",Bonifacio Global City,"Bonifacio Global City, Taguig City",121.04622,14.549337,"Cafe, Bakery, American, Italian",,Botswana Pula(P),Yes,No,No,No,,4.4,Green,Very Good,
2148,56 Ristorante Italiano,1.0,Gurgaon,"Ground Floor, Vatika Atrium, Golf Course Road, Gurgaon",Golf Course Road,"Golf Course Road, Gurgaon",,,Italian,,Indian Rupees(Rs.),Yes,Yes,No,No,4.0,3.7,Yellow,Good,416.0
18331594,Da Pizza Zone,1.0,New Delhi,"F-1/3, Mohan Garden, Pipal Wala Road, Uttam Nagar, New Delhi",Uttam Nagar,"Uttam Nagar, New Delhi",,28.6267145,"Pizza, Fast Food",600.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,0.0,White,Not rated,2.0
18435816,Shakun Cook-Du-Ku,1.0,New Delhi,"P-25/A4, Near Dolphin Shoes, Dilshad Garden, New Delhi",Dilshad Garden,"Dilshad Garden, New Delhi",77.3227227,,"Chinese, North Indian",300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
18378033,Sultan Food,,New Delhi,"400 A, J & K Pocket, Dilshad Garden, New Delhi",Dilshad Garden,"Dilshad Garden, New Delhi",232.139561662814,28.6818859,Mughlai,300.0,Indian Rupees(Rs.),No,Yes,No,No,-3.4504263169522864,3.1,Orange,Average,14.0
18406823,Momozone,,New Delhi,"RZ - A/15, Dwarka Puri, Vijay Enclave, Palam, New Delhi",Palam,"Palam, New Delhi",77.076292,28.6069426,Fast Food,150.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
312923,Vibes of Punjab,-291.05966926329165,New Delhi,"C-101, Mayapuri, Main Road, Near DD Motors, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",232.139561662814,-42.206274079274976,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.2,Orange,Average,
9957,McDonald's,1.0,Gurgaon,"MGF Metropolis Mall, MG Road, Gurgaon","MGF Metropolis Mall, MG Road","MGF Metropolis Mall, MG Road, Gurgaon",77.0818967,28.479447,"Fast Food, Burger",500.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.2,Orange,Average,68.0
18377919,Bikaner Sweets & Restaurant,,New Delhi,"1/7228 A, Gorakh Park, Main Babarpur Road, Near Hanuman Mandir, Shahdara, New Delhi",Shahdara,"Shahdara, New Delhi",77.2849433,,"North Indian, Chinese, South Indian",300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,1.0
307167,Subway,,New Delhi,"107 & 108, 1st Floor, DLF South Square, Multilevel Parking Complex, Sarojini Nagar, New Delhi","DLF South Square, Sarojini Nagar","DLF South Square, Sarojini Nagar, New Delhi",77.1951986,28.5762189,"American, Fast Food, Salad, Healthy Food",-37177.57166143142,Indian Rupees(Rs.),No,Yes,No,No,,2.4,Red,Poor,65.0
18423860,Boxmeal,,Noida,"RN 10, Rasoolpur Navada, Next to Bank of Maharashtra, B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3698446,28.6181042,"North Indian, Chinese",-37177.57166143142,Indian Rupees(Rs.),No,No,No,No,1.0,3.0,Orange,Average,
7679,Chit Chat,1.0,New Delhi,"17, 58, & 59, DDA Market, Behind Sachdeva School, Sector 13, Rohini, New Delhi",Rohini,"Rohini, New Delhi",77.1274382,28.7236979,"North Indian, Chinese, Raw Meats",700.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,3.1,Orange,Average,68.0
18396942,Craving Cure,1.0,New Delhi,"Shop 7, Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2533385,28.5366561,Chinese,300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,2.0
303288,Starbucks,,New Delhi,"M-33, M Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,"Greater Kailash (GK) 1, New Delhi",77.23637111,,Cafe,700.0,Indian Rupees(Rs.),No,No,No,No,,3.5,Yellow,Good,187.0
312983,Tandoori Zaaika,1.0,New Delhi,"Main Road, Aaya Nagar, Near Honda Showroom, MG Road, New Delhi",MG Road,"MG Road, New Delhi",,,North Indian,500.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.0,Orange,Average,4.0
8940,Chacha Shankar,1.0,New Delhi,"KP Block, Double Tank, Near Petrol Pump, City Park Hotel, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1414823,28.7052826,North Indian,650.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.2,Orange,Average,29.0
307356,Chicago Pizza,1.0,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",,28.6568454,Pizza,800.0,Indian Rupees(Rs.),No,No,No,No,-3.4504263169522864,2.9,Orange,Average,48.0
311492,Shree Balaji Chaat Bhandar,1.0,New Delhi,"Shop 1462, Near Sheesh Ganj Sahib Gurudwara, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2320281,,Street Food,100.0,Indian Rupees(Rs.),No,No,No,No,,3.2,Orange,Average,16.0
2600393,The Urban Socialite,,Bhopal,"Hotel Lake View Ashoka, 5th Floor, Shyamla Hills, TT Nagar, Bhopal",TT Nagar,"TT Nagar, Bhopal",,-42.206274079274976,"Italian, Mexican, Chinese",,Indian Rupees(Rs.),No,No,No,No,3.0,3.8,Yellow,Good,79.0
17579992,Dharma Blue,,Pensacola,"300 S Alcaniz Street, Pensacola, FL 32502",Pensacola,"Pensacola, Pensacola",-87.2092,,"Seafood, Sushi",40.0,Dollar($),No,No,No,No,3.0,4.1,Green,Very Good,669.0
6900992,Mughal E Azam,215.0,Birmingham,"Stratford Road, Sparkhill, Birmingham B11 4DA",Sparkhill,"Sparkhill, Birmingham",-1.858529,52.443963,"Pakistani, Indian",45.0,Pounds(£),No,No,No,No,3.0,3.7,Yellow,Good,
18312449,Green Chick Chop,,New Delhi,"WZ-181, A block, Main Najafgarh Road, Metro Pillar 666, Uttam Nagar, New Delhi",Uttam Nagar,"Uttam Nagar, New Delhi",77.0608986,-42.206274079274976,"Raw Meats, Fast Food",,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,3.0
18228878,Aggarwal Sweets,1.0,New Delhi,"23-A/1, Main Road, Indra Park, Palam Colony, Palam, New Delhi",Palam,"Palam, New Delhi",,28.5955838,North Indian,300.0,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,0.0
17293880,Big City Bread Cafe,216.0,Athens,"393 N Finley St, Athens, GA 30601",Athens,"Athens, Athens",-83.384004,33.959392,"Breakfast, Sandwich",10.0,Dollar($),No,No,No,No,1.0,4.3,Green,Very Good,558.0
305790,Captain Bill$ Deliverz,1.0,Gurgaon,"Golf Course Road, Gurgaon",Golf Course Road,"Golf Course Road, Gurgaon",77.08932303,,"North Indian, Chinese, Fast Food",,Indian Rupees(Rs.),No,Yes,Yes,No,,2.7,Orange,Average,185.0
18313013,The Grand Trunk Road,1.0,Hyderabad,"16, Image Garden Road, Madhapur, Hyderabad",Madhapur,"Madhapur, Hyderabad",78.38588309,-42.206274079274976,"North Indian, Chinese",1100.0,Indian Rupees(Rs.),No,Yes,No,No,3.0,3.9,Yellow,Good,616.0
307371,Samridhi,1.0,New Delhi,"Kerala House, 3 Jantar Mantar Road, Near Patel Chowk Metro Station, Janpath, New Delhi",Janpath,"Janpath, New Delhi",,28.623172,"Kerala, South Indian",350.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,
18445361,Veg Food Express,1.0,New Delhi,"D Block, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",0.0,0.0,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,-3.4504263169522864,0.0,White,Not rated,
7100502,Fidel's,148.0,Wellington City,"234 Cuba Street, Te Aro, Wellington City",Te Aro,"Te Aro, Wellington City",174.774134,-41.29597,"Cafe, European, Mexican",50.0,NewZealand($),No,No,No,No,,4.4,Green,Very Good,242.0
18272383,La Americana,1.0,New Delhi,"101-102, HB Twin Tower, Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",,28.6931637,"Fast Food, Burger",,Indian Rupees(Rs.),No,Yes,No,No,,3.6,Yellow,Good,139.0
6103683,Bocca Di Lupo,-291.05966926329165,London,"12 Archer Street, Soho, London W1D 7BB","Archer Street, Soho","Archer Street, Soho, London",-0.133947,51.511629,Italian,,Pounds(£),No,No,No,No,3.0,4.5,Dark Green,Excellent,571.0
18198434,Georgia Dakota,1.0,New Delhi,"Shop 5, D Block Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15496004,28.56139062,"Bakery, Desserts",450.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.6,Yellow,Good,
6800782,The French by Simon Rogan - The Midland,215.0,Manchester,"The Midland, Peter Street, Deansgate, Manchester M60 2DS","The Midland, Deansgate","The Midland, Deansgate, Manchester",-2.245077,53.477154,French,,Pounds(£),No,No,No,No,4.0,4.3,Green,Very Good,114.0
18420426,Westí©ross,1.0,Gurgaon,"A11/B32, Unit 2A, Block 4A, IT/ITeS SEZ Candor TechSpace, Dundahera, Sector 21, Gurgaon",Sector 21,"Sector 21, Gurgaon",77.0693827,28.510128,"Italian, Mexican",400.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.5,Yellow,Good,
17580476,Native Cafe,216.0,Pensacola,"45 A Via De Luna Dr, Pensacola Beach, FL 32561",Pensacola Beach,"Pensacola Beach, Pensacola",,30.334776,"Breakfast, Burger",25.0,Dollar($),No,No,No,No,2.0,4.2,Green,Very Good,591.0
310312,Paapi Paet,1.0,New Delhi,"E-5/1, Shop 5, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2079315,,"Fast Food, Beverages",,Indian Rupees(Rs.),No,Yes,No,No,2.0,3.3,Orange,Average,
18382359,Hunger's Hut,1.0,Noida,"Shop 1, Swarn Nagri Market, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",,28.4634272,"North Indian, Mughlai",,Indian Rupees(Rs.),No,Yes,No,No,1.0,0.0,White,Not rated,
6599,Ashok Meat Wala,1.0,New Delhi,"B-180/2, Derawal Nagar, Gujranwala Town, New Delhi",Gujranwala Town,"Gujranwala Town, New Delhi",77.1898079,28.7014836,Mughlai,500.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.5,Yellow,Good,
5601521,Applebee's,214.0,Sharjah,"Opposite Jumbo Electronics, Level 2, Sahara Centre, Al Nahda, Sharjah","Sahara Centre, Al Nahda","Sahara Centre, Al Nahda, Sharjah",232.139561662814,25.29782287,"American, Mexican, Burger",250.0,Emirati Diram(AED),No,Yes,No,No,,4.1,Green,Very Good,
18466399,ATM Bistro,,New Delhi,"21, Main Market, Sunder Nagar, New Delhi",Sunder Nagar,"Sunder Nagar, New Delhi",77.2415481,28.601877,European,1000.0,Indian Rupees(Rs.),Yes,No,No,No,3.0,0.0,White,Not rated,3.0
306402,Shri Bankey Bihari Brajwasi Rasgulle Wala,1.0,New Delhi,"D-128, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",77.2006788,-42.206274079274976,"Mithai, Street Food",150.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.5,Yellow,Good,36.0
312231,M.P. Canteen,1.0,New Delhi,"South Avenue, President's Estate, Near, India Gate, New Delhi",India Gate,"India Gate, New Delhi",77.198618,-42.206274079274976,"South Indian, North Indian, Chinese, Mughlai",,Indian Rupees(Rs.),No,No,No,No,,3.1,Orange,Average,
18451597,Sanjay Chicken Shop,-291.05966926329165,New Delhi,"11/48, Subhash Nagar, New Delhi",Subhash Nagar,"Subhash Nagar, New Delhi",77.1212104,28.637075,"Raw Meats, Fast Food",-37177.57166143142,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,0.0
591,Nathu's Sweets,1.0,Noida,"G-63, Mansarover Shopping Complex, Sector 18, Noida",Sector 18,"Sector 18, Noida",,,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",600.0,Indian Rupees(Rs.),No,Yes,No,No,,2.5,Orange,Average,211.0
18358183,Hangout Cafe,1.0,Gurgaon,"16 C, Opposite Lady of Fatima Convent School, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0196893,28.4653555,"Fast Food, Chinese",200.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.4,Orange,Average,
4018,Hot Curries,1.0,New Delhi,"C4F, DDA Market, Janakpuri, New Delhi",Janakpuri,"Janakpuri, New Delhi",232.139561662814,,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,Yes,No,No,,3.4,Orange,Average,-2241.181684342359
18279458,Sugar Rush,1.0,New Delhi,"C-2/54, Development Area, SDA, New Delhi",SDA,"SDA, New Delhi",77.1996906,28.551193,"Bakery, Mithai",200.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,2.0
8888,Ristorante Prego,1.0,Noida,"323, 3rd Floor, The Great India Place Mall, Sector 38-A, Near Sector 38, Noida","The Great India Place, Sector 38","The Great India Place, Sector 38, Noida",77.3253979,-42.206274079274976,Italian,1200.0,Indian Rupees(Rs.),Yes,No,No,No,3.0,3.1,Orange,Average,372.0
18469965,Pho King Awesome,1.0,New Delhi,"34 L, Ashoka Avenue, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.22319,28.535749,Asian,,Indian Rupees(Rs.),No,No,No,No,2.0,0.0,White,Not rated,
18449815,The Street- Curries & Grills,1.0,Faridabad,"57, EWA, Charmwood Village, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",,28.489496,"North Indian, Mughlai, Continental",,Indian Rupees(Rs.),No,No,No,No,2.0,0.0,White,Not rated,
17334390,Soho Hibachi,216.0,Dalton,"1014 Battlefield Parkway, Fort Oglethorpe, GA 30742",Fort Oglethorpe,"Fort Oglethorpe, Dalton",-85.246237,,Japanese,10.0,Dollar($),No,No,No,No,1.0,4.3,Green,Very Good,116.0
18439705,The Hubbub Cafe and Restaurant,1.0,New Delhi,"2, Lalitaksh Singh Lakra Marg, Jia Sarai, Qutab Institutional Area, New Delhi",Qutab Institutional Area,"Qutab Institutional Area, New Delhi",77.189514,28.546945,North Indian,500.0,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,0.0
18198441,Bengali By Nature,,Gurgaon,"Shop 1016, Maruti Vihar, Chakkarpur, MG Road, Gurgaon",MG Road,"MG Road, Gurgaon",77.0827529,,"Fast Food, Chinese, Bengali",400.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.3,Orange,Average,38.0
17977796,Gallery Cafí© - Hyatt Place,1.0,Gurgaon,"Hyatt Place,15/1, Old Delhi-Gurgaon Road, Sector 18, Udyog Vihar, Gurgaon",Hyatt Place Gurgaon,"Hyatt Place Gurgaon, Gurgaon",,28.5008981,Cafe,1500.0,Indian Rupees(Rs.),Yes,No,No,No,3.0,3.8,Yellow,Good,73.0
1029,Mini's Royal Cafe,1.0,Gurgaon,"Krishna Colony Corner, Near Taneja Hospital, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",232.139561662814,28.4670202,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.3,Orange,Average,-2241.181684342359
18277177,Aggarwal's Bikaner Mishthan Bhandar,1.0,Faridabad,"Anangpur Chowk, Opposite Omaxe Tower, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",,28.46117,"Mithai, South Indian, Chinese, Street Food",100.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
1040,Karim's,,New Delhi,"40-B, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2146666,,"Mughlai, North Indian",,Indian Rupees(Rs.),Yes,Yes,No,No,2.0,3.0,Orange,Average,183.0
18469968,Hooters,1.0,New Delhi,"297, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",,0.0,"Continental, Mexican, Fast Food, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.1,Orange,Average,
18282037,First Eat,1.0,Gurgaon,"Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",0.0,0.0,"Healthy Food, North Indian",300.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.6,Yellow,Good,57.0
5800612,Burger's King,,Colombo,"1, Vellons Passage, Slave Island, Colombo 02","Slave Island, Colombo 02","Slave Island, Colombo 02, Colombo",79.85074807,6.923933284,Fast Food,,Sri Lankan Rupee(LKR),No,No,No,No,,4.1,Green,Very Good,199.0
309192,The Bake Studio,1.0,New Delhi,"A/56, Freedom Fighter Enclave, IGNOU Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2017569,28.5098832,"Bakery, Desserts",450.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.1,Orange,Average,
7442,Prince Chicken & Mutton Shop,1.0,New Delhi,"95, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1849341,28.6406426,"Raw Meats, North Indian",600.0,Indian Rupees(Rs.),No,No,No,No,2.0,2.6,Orange,Average,-2241.181684342359
18244564,Foodaholic,,New Delhi,"ED 118, Tagore Garden, New Delhi",Tagore Garden,"Tagore Garden, New Delhi",77.1151402,28.6488107,"Chinese, North Indian",400.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,1.0
302456,Copper Restro Bar,1.0,New Delhi,"F-37, Central Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1423902,28.6529002,"North Indian, Chinese, Continental",1200.0,Indian Rupees(Rs.),Yes,No,No,No,3.0,2.8,Orange,Average,15.0
7793,Cafe Corner,1.0,New Delhi,"E-6, South Extension 2, New Delhi",South Extension 2,"South Extension 2, New Delhi",,,Fast Food,250.0,Indian Rupees(Rs.),No,No,No,No,-3.4504263169522864,0.0,White,Not rated,3.0
