Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,target
,902125120,,RM,188.7414793334639,10800.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4.0,,,1995.0,Mansard,CompShg,VinylSd,VinylSd,,,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,,641.0,GasA,Gd,Y,SBrkr,1047.0,2554.7588362003225,0.0,1047.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,,Detchd,1954.0,Unf,1.0,273.0,Fa,Fa,N,0.0,0.0,,0.0,0.0,0.0,,,Shed,,8.0,,WD ,Normal,100000
253.0,906385020,20.0,RL,64.0,7360.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,,2010.0,2010.0,Gable,CompShg,VinylSd,VinylSd,Stone,80.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1198.0,1222.0,GasA,Ex,Y,SBrkr,,0.0,0.0,,0.0,0.0,2.0,0.0,2.0,2.1819510434159888,Gd,,Typ,0.0,,Attchd,2009.0,RFn,2.0,615.0,TA,TA,Y,0.0,54.0,0.0,,0.0,0.0,,,,0.0,3.0,2010.0,WD ,Normal,187000
1863.0,534104090,60.0,FV,,7050.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2001.0,2001.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,738.0,Unf,0.0,2846.6190801320727,1057.0,GasA,Ex,Y,SBrkr,1057.0,,,1929.0,1.0,,2.0,,3.0,,Gd,7.0,Typ,,TA,Attchd,,Fin,,,TA,TA,Y,,235.0,0.0,0.0,,0.0,,,,0.0,5.0,2007.0,WD ,Normal,226000
,909276170,70.0,RL,74.0,51635.08094472114,Pave,,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6.0,7.0,1934.0,1995.0,Hip,CompShg,Stucco,Stucco,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,326.0,Unf,0.0,389.0,715.0,GasA,Fa,Y,FuseA,,811.0,-223.13665560791358,1660.0,0.0,0.0,1.0,1.0,-0.6555259213363729,,TA,6.0,Typ,,Gd,Detchd,1939.0,Unf,,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,,0.0,,,,0.0,8.0,2008.0,WD ,Normal,188700
2505.0,533206040,120.0,FV,34.0,3628.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,,5.0,2004.0,2105.2378384116378,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,,Unf,1042.2426370613898,1143.0,1143.0,GasA,Ex,Y,SBrkr,,0.0,0.0,1143.0,0.0,0.0,1.0,1.0,1.0,,Gd,5.0,Typ,3.709327020859059,Gd,Attchd,2004.0,RFn,2.0,588.0,TA,TA,Y,0.0,191.0,0.0,,,,,,,0.0,5.0,2006.0,WD ,Normal,176400
790.0,905451300,20.0,RL,68.0,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,,1956.0,1956.0,Hip,CompShg,MetalSd,MetalSd,,,TA,TA,CBlock,TA,TA,No,Rec,257.0,Unf,,816.0,1073.0,GasA,TA,Y,FuseA,,0.0,0.0,1073.0,,,1.0,0.0,2.0,1.0,TA,,Typ,,,Attchd,1956.0,Unf,1.0,340.0,TA,TA,Y,0.0,,,0.0,,0.0,,GdPrv,,0.0,2.0,2009.0,WD ,Normal,121500
,533250050,120.0,RL,,14963.0,Pave,,IR2,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8.0,,1996.0,1996.0,Gable,CompShg,BrkFace,BrkFace,,859.8844378579166,Gd,TA,PConc,Gd,TA,No,GLQ,786.0,Unf,0.0,474.0,1260.0,GasA,Ex,Y,SBrkr,1288.0,0.0,,,1.0,0.0,1.0,1.0,1.0,1.0,Ex,4.0,Typ,2.0,Gd,Attchd,1996.0,Fin,2.0,500.0,TA,TA,Y,120.0,30.0,0.0,,224.0,,,,,0.0,12.0,2008.0,WD ,Normal,245500
,906475100,20.0,RL,,11500.0,Pave,,IR1,Bnk,AllPub,CulDSac,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6.0,6.0,,1966.0,Flat,Tar&Grv,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,Gd,Gd,LwQ,262.0,ALQ,723.0,,1182.0,GasA,Ex,Y,SBrkr,,0.0,,1643.0,,0.0,2.0,0.0,2.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1966.0,Unf,2.0,438.0,TA,TA,Y,339.0,0.0,,-98.81835783373346,0.0,,,,,,,2008.0,WD ,Normal,195000
,921205070,,RL,,12665.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,,5.0,1853.8858250844148,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,,Gd,TA,PConc,Gd,Gd,Gd,Unf,0.0,Unf,0.0,1094.0,1094.0,GasA,Ex,Y,SBrkr,1133.0,1349.0,0.0,2482.0,0.0,,2.0,2.555905064168729,4.0,1.0,Gd,,Typ,1.0,Gd,BuiltIn,1869.7825742682028,Fin,6.470895471140668,642.0,TA,TA,Y,,39.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2007.0,WD ,Normal,281213
2927.0,923276100,20.0,RL,,8885.0,Pave,,IR1,Low,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,,5.0,1983.0,,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Gd,TA,Av,BLQ,,ALQ,324.0,239.0,,GasA,TA,Y,SBrkr,902.0,0.0,0.0,,1.0,0.0,,0.0,2.0,1.0,TA,,Typ,0.0,,Attchd,1983.0,Unf,2.0,,TA,TA,Y,,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,6.0,2006.0,WD ,Normal,131000
,528222040,20.0,RL,,51635.08094472114,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7.0,,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24.0,Unf,0.0,1316.0,1340.0,GasA,Ex,Y,SBrkr,1340.0,0.0,0.0,1340.0,0.0,0.0,2.0,0.0,3.0,,Gd,6.0,Typ,,,Attchd,2007.0,Fin,2.0,,TA,TA,Y,100.0,,0.0,0.0,0.0,0.0,,,,,8.0,2007.0,New,Partial,181134
1079.0,528188150,160.0,RL,36.0,2448.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7.0,5.0,2003.0,,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,Gd,TA,PConc,Gd,TA,No,GLQ,573.0,Unf,0.0,191.0,764.0,GasA,Ex,Y,SBrkr,764.0,862.0,0.0,1626.0,1.0,0.0,2.0,,,1.0,Gd,,Typ,,,BuiltIn,2003.0,RFn,2.0,474.0,TA,TA,Y,0.0,27.0,0.0,0.0,0.0,,,,,0.0,10.0,2008.0,WD ,Normal,154000
1379.0,905103030,,RL,80.0,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6.0,5.0,1978.0,1978.0,Gable,CompShg,HdBoard,Plywood,BrkFace,39.0,TA,TA,CBlock,TA,TA,Av,ALQ,528.0,Unf,0.0,2846.6190801320727,3645.5306589443853,GasA,TA,Y,SBrkr,1096.0,0.0,-223.13665560791358,,1.0,,,0.0,3.0,1.0,TA,,Typ,1.0,Fa,Attchd,1978.0,Unf,2.0,,TA,TA,Y,168.0,0.0,,0.0,0.0,0.0,,,,0.0,,2008.0,WD ,Normal,157500
719.0,902329080,,RM,60.0,51635.08094472114,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6.0,7.0,1917.0,,Gable,CompShg,Stucco,Stucco,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,,,GasA,Ex,Y,SBrkr,664.0,624.0,0.0,1288.0,1.0,,1.0,2.555905064168729,3.0,1.0,Ex,5.0,Typ,1.0,Gd,Attchd,1917.0,Unf,1.0,,TA,TA,N,,103.0,,,0.0,0.0,,,,-1253.9693313195498,5.0,,WD ,Normal,119000
2851.0,909250120,,RL,96.0,13132.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5.0,5.0,1914.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,747.0,747.0,GasA,Gd,Y,FuseF,-555.0979682483915,,0.0,,0.0,0.0,,,4.0,1.0,TA,,Typ,0.0,,Detchd,1914.0,Unf,,,Fa,Fa,N,-469.7920973771289,333.4702546937445,0.0,0.0,0.0,,,,,,7.0,2006.0,WD ,Normal,138887
,528186180,120.0,RL,48.0,6240.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8.0,5.0,2006.0,2105.2378384116378,Hip,CompShg,MetalSd,MetalSd,BrkFace,,Gd,TA,PConc,Gd,TA,No,GLQ,863.0,Unf,0.0,461.0,,GasA,Ex,Y,SBrkr,1324.0,0.0,,,1.0,0.0,2.0,0.0,2.0,,Gd,6.0,Typ,,Gd,Attchd,2006.0,Fin,2.0,,TA,TA,Y,192.0,38.0,0.0,,,0.0,,,,0.0,12.0,,WD ,Normal,254000
,909425120,,RL,90.0,14115.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,,,1956.0,2004.0,Gable,CompShg,Stone,Stone,,,TA,TA,PConc,TA,TA,No,ALQ,,GLQ,547.0,230.0,,GasA,Ex,Y,SBrkr,1811.0,0.0,0.0,1811.0,0.0,0.0,,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,1956.0,Fin,,470.0,TA,TA,Y,0.0,0.0,280.0,0.0,,0.0,,,,,7.0,2006.0,WD ,Abnorml,230000
158.0,535353190,50.0,RL,,17503.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6.0,11.613754646325203,1948.0,1950.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,912.0,,GasA,TA,Y,SBrkr,,546.0,0.0,,,1.0,,0.0,3.0,,TA,6.0,Typ,3.709327020859059,Gd,Attchd,,Unf,1.0,330.0,TA,TA,Y,192.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2010.0,WD ,Abnorml,97500
1804.0,528482010,20.0,FV,,11824.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,11.613754646325203,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1685.0,,GasA,Ex,Y,SBrkr,1685.0,0.0,0.0,1685.0,,,2.0,0.0,2.0,1.0,Gd,,Typ,1.0,Gd,Attchd,2006.0,Fin,6.470895471140668,658.0,TA,TA,Y,112.0,63.0,,,0.0,0.0,,,,0.0,,2007.0,WD ,Normal,253000
2308.0,526302120,20.0,RL,,11765.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1957.0,2105.2378384116378,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,,TA,TA,CBlock,TA,TA,Mn,Rec,1127.0,Unf,0.0,490.0,1617.0,GasA,Fa,Y,SBrkr,1797.0,,0.0,1797.0,0.0,,1.0,1.0,,2.1819510434159888,TA,7.0,Typ,1.0,TA,Attchd,,Unf,3.0,963.0,TA,TA,Y,0.0,0.0,0.0,0.0,,,,,,0.0,6.0,2014.3374364086912,WD ,Normal,169000
1583.0,916403230,80.0,RL,85.0,10200.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,6.0,5.0,1988.0,1989.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,219.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,783.0,Unf,0.0,678.0,,GasA,Ex,Y,SBrkr,1509.0,2554.7588362003225,0.0,1509.0,1.0,0.0,,0.0,,1.0,Gd,5.0,Typ,1.0,Fa,Attchd,1988.0,RFn,2.0,,TA,TA,Y,224.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2008.0,WD ,Abnorml,175000
1193.0,534201240,60.0,RL,73.0,8814.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,2Story,5.0,6.0,,1968.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,732.0,Unf,,2846.6190801320727,732.0,GasA,Ex,Y,SBrkr,,,0.0,1464.0,0.0,0.0,1.0,,4.0,1.0,TA,7.0,Typ,0.0,,Attchd,1968.0,Unf,2.0,470.0,TA,TA,Y,-469.7920973771289,40.0,0.0,,0.0,0.0,,,,0.0,,2008.0,WD ,Normal,141000
239.0,905452110,50.0,RL,50.0,9350.0,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,,6.0,1947.0,,Gable,CompShg,WdShing,Wd Shng,,,TA,TA,CBlock,TA,Fa,No,LwQ,192.0,Unf,0.0,564.0,756.0,GasA,Ex,Y,SBrkr,1169.0,0.0,362.0,1531.0,0.0,0.0,,0.0,3.0,1.0,TA,8.0,Typ,1.0,TA,Detchd,1947.0,Unf,1.0,,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,6.0,2010.0,WD ,Normal,127000
692.0,902101010,,RM,,3950.0,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6.0,,1926.0,2004.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,,Unf,0.0,350.0,,GasA,TA,Y,SBrkr,818.0,406.0,0.0,1224.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1926.0,Unf,1.0,210.0,TA,TA,N,0.0,0.0,319.9259412829166,0.0,0.0,0.0,,,,0.0,12.0,2009.0,WD ,Normal,115000
,527354160,60.0,RL,,10400.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7.0,6.0,1980.0,1988.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,280.0,TA,TA,CBlock,Gd,TA,Mn,Unf,0.0,Unf,0.0,738.0,,GasA,TA,Y,SBrkr,1277.0,767.0,,,0.0,0.0,,1.0,3.0,1.0,TA,,Min1,1.0,TA,Attchd,1980.0,Unf,2.0,,TA,TA,Y,28.0,73.0,0.0,0.0,,0.0,,,,0.0,3.0,2008.0,WD ,Normal,185000
1908.0,534478140,90.0,RL,188.7414793334639,11345.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5.0,5.0,1948.0,1950.0,Gable,Roll,AsbShng,AsbShng,Stone,567.0,TA,TA,CBlock,TA,TA,No,Rec,220.0,Unf,,708.0,,GasA,Gd,Y,FuseA,928.0,992.0,,,0.0,0.0,2.0,0.0,4.0,,TA,10.0,Typ,0.0,,Detchd,,Unf,,400.0,TA,Fa,Y,0.0,,0.0,0.0,0.0,,,,,0.0,7.0,,WD ,Normal,137000
101.0,533221090,,FV,,51635.08094472114,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6.0,5.0,,,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,GLQ,378.0,Unf,0.0,,756.0,GasA,Ex,Y,SBrkr,,2554.7588362003225,0.0,1573.0,,,2.0,1.0,3.0,1.0,Gd,5.0,Typ,,,Detchd,2000.0,Unf,2.0,,TA,TA,Y,0.0,,0.0,-98.81835783373346,0.0,0.0,,,,-1253.9693313195498,,,WD ,Normal,177500
,916386010,20.0,RL,88.0,11896.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,7.0,5.0,1853.8858250844148,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,859.8844378579166,Gd,TA,PConc,Gd,TA,No,GLQ,,Unf,0.0,1258.0,1336.0,GasA,Ex,Y,SBrkr,1346.0,0.0,0.0,1346.0,,0.0,,0.0,,1.0,Gd,6.0,Typ,,TA,Attchd,2008.0,Fin,3.0,660.0,TA,TA,Y,,48.0,319.9259412829166,0.0,0.0,0.0,,,,0.0,,2010.0,WD ,Normal,220000
,907250070,,RL,90.0,11664.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,,2002.0,2002.0,Hip,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,,Unf,0.0,335.0,1569.0,GasA,Ex,Y,SBrkr,,,,1611.0,,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2002.0,RFn,3.0,1231.0,TA,TA,Y,262.0,93.0,0.0,0.0,,0.0,,,,,,,WD ,Normal,250000
913.0,909251050,,RL,64.0,8574.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6.0,8.0,,2000.0,Gable,CompShg,Stucco,Stucco,,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,2846.6190801320727,,GasA,Ex,Y,SBrkr,1232.0,,0.0,1232.0,,0.0,1.0,0.0,3.0,1.0,Gd,,Typ,1.0,Gd,Detchd,,Unf,,440.0,TA,TA,Y,0.0,0.0,,,,0.0,,,,,10.0,,WD ,Normal,147500
671.0,535403190,20.0,RL,62.0,8010.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,,1958.0,2007.0,Hip,CompShg,Wd Sdng,Wd Sdng,,,Gd,Gd,CBlock,TA,TA,Mn,GLQ,745.0,Unf,0.0,206.0,3645.5306589443853,GasA,Gd,Y,SBrkr,951.0,,0.0,951.0,1.0,0.0,,0.0,2.0,1.0,Gd,,Typ,,,Detchd,1985.0,Unf,2.0,480.0,TA,TA,Y,0.0,0.0,42.0,,,0.0,,,Shed,450.0,9.0,2009.0,WD ,Normal,143500
768.0,904351240,,RL,60.0,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,3.0,1934.0,,Gable,CompShg,MetalSd,MetalSd,,,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,585.0,585.0,GasA,TA,N,FuseA,687.0,425.0,,1112.0,,0.0,2.0,,4.0,1.0,TA,,Typ,0.0,,Detchd,1934.0,Unf,1.0,-491.2498638223869,Po,Po,N,0.0,,0.0,0.0,0.0,0.0,,,,0.0,3.0,2009.0,WD ,Normal,63000
262.0,907200340,20.0,RL,,10650.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,6.0,1976.0,1976.0,Gable,CompShg,HdBoard,HdBoard,,,TA,TA,CBlock,TA,Gd,Av,LwQ,182.0,ALQ,712.0,0.0,894.0,GasA,TA,Y,SBrkr,894.0,,0.0,894.0,3.04696634796308,0.0,,0.0,,,TA,5.0,Typ,0.0,,Attchd,,Unf,1.0,308.0,TA,TA,Y,,0.0,,0.0,,0.0,,MnPrv,,0.0,,2010.0,WD ,Normal,128200
,528222010,60.0,RL,96.0,11631.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,,3645.5306589443853,GasA,Ex,Y,SBrkr,,2554.7588362003225,,2373.0,0.0,0.0,2.0,,4.0,1.0,Gd,15.177956801944864,Typ,3.709327020859059,Gd,BuiltIn,2004.0,Fin,3.0,,TA,TA,Y,,46.0,319.9259412829166,0.0,,0.0,,,,0.0,,2006.0,New,Partial,258000
1552.0,910206110,30.0,RM,60.0,7392.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5.0,7.0,1930.0,1995.0,Gable,CompShg,Wd Sdng,Wd Sdng,,,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,520.0,520.0,GasA,TA,Y,FuseA,912.0,0.0,0.0,912.0,0.0,0.0,,0.0,-0.6555259213363729,1.0,TA,5.0,Typ,0.0,,Detchd,1934.0,RFn,1.0,,TA,TA,Y,0.0,90.0,0.0,,0.0,,,,,0.0,5.0,,WD ,Normal,99500
,902107050,90.0,RM,,51635.08094472114,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,5.0,5.0,1980.0,,Gable,CompShg,MetalSd,MetalSd,BrkFace,,TA,TA,CBlock,Gd,TA,Gd,GLQ,936.0,Unf,0.0,,936.0,GasA,TA,Y,SBrkr,936.0,0.0,0.0,936.0,1.0,0.0,,0.0,,1.0,TA,4.0,Typ,0.0,,Detchd,1980.0,Unf,2.0,672.0,TA,TA,Y,49.0,0.0,0.0,0.0,0.0,0.0,,,,,8.0,2007.0,WD ,Normal,140000
1937.0,535325280,-178.015893760329,RL,,7134.0,Pave,,Reg,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5.0,11.613754646325203,1955.0,1955.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,384.0,Unf,,0.0,384.0,GasA,TA,Y,SBrkr,,,0.0,,0.0,0.0,1.0,0.0,,2.1819510434159888,TA,6.0,Min1,1.0,TA,Detchd,1962.0,Unf,2.0,572.0,TA,TA,Y,0.0,333.4702546937445,0.0,0.0,0.0,,,MnPrv,,,,2007.0,WD ,Normal,130000
,902206220,50.0,RM,69.0,11851.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5.0,7.0,1948.0,2009.0,Gable,CompShg,VinylSd,VinylSd,,,TA,Gd,BrkTil,TA,TA,No,BLQ,780.0,Unf,0.0,247.0,1027.0,GasA,Ex,Y,SBrkr,,,0.0,1633.0,0.0,0.0,1.0,0.0,3.0,,Gd,,Typ,1.0,Gd,Detchd,1948.0,Unf,1.0,-491.2498638223869,TA,TA,Y,0.0,,126.0,0.0,0.0,,,,,0.0,,,WD ,Normal,129000
2261.0,916384070,,RL,68.0,51635.08094472114,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,,Hip,CompShg,VinylSd,VinylSd,,,Gd,TA,PConc,Gd,TA,Av,GLQ,583.0,Unf,0.0,,1546.0,GasA,Ex,Y,SBrkr,1564.0,0.0,0.0,1564.0,0.0,,2.0,0.0,,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,,RFn,2.0,-491.2498638223869,TA,TA,Y,,0.0,0.0,0.0,,,,,,,9.0,2007.0,New,Partial,267300
,534201260,20.0,RL,,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,,7.0,,,Hip,CompShg,HdBoard,HdBoard,BrkFace,203.0,TA,TA,CBlock,TA,TA,Av,ALQ,760.0,Unf,,,3645.5306589443853,GasA,TA,Y,SBrkr,976.0,0.0,,976.0,1.0,0.0,1.0,,2.0,1.0,Gd,4.0,Typ,1.0,Fa,Attchd,1968.0,RFn,,504.0,TA,TA,Y,94.0,0.0,0.0,0.0,,,,,,0.0,8.0,2006.0,WD ,Abnorml,157500
,905104180,-178.015893760329,RL,57.0,9764.0,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5.0,7.0,1967.0,,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,702.0,Unf,0.0,,894.0,GasA,Ex,Y,SBrkr,894.0,0.0,0.0,894.0,1.0,0.0,-0.8084437610167361,0.0,3.0,1.0,Gd,5.0,Typ,0.0,,Attchd,1967.0,RFn,2.0,450.0,TA,TA,Y,0.0,0.0,319.9259412829166,0.0,0.0,0.0,,,,,5.0,2008.0,WD ,Normal,130000
1095.0,528290010,60.0,RL,,15384.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,,Unf,,64.0,,GasA,Ex,Y,SBrkr,788.0,702.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,Gd,,Typ,1.0,Gd,Attchd,2004.0,Fin,2.0,,TA,TA,Y,100.0,75.0,,0.0,0.0,0.0,,,,0.0,2.0,2008.0,WD ,Normal,184000
2016.0,903232100,50.0,RM,52.0,6240.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5.0,7.0,1930.0,1992.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,1042.2426370613898,,966.0,GasA,Ex,Y,SBrkr,1014.0,412.0,0.0,,0.0,0.0,1.0,,3.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1930.0,Unf,1.0,230.0,Fa,TA,Y,,0.0,96.0,0.0,0.0,0.0,,GdPrv,,,7.0,2007.0,WD ,Normal,131750
